order_id,order_date,customer_id
3017,08/29/2019,131
3018,01/26/2020,314
3019,04/19/2019,231
3020,07/17/2019,68
3021,12/21/2019,32
3022,05/13/2019,126
3023,10/27/2019,23
3024,11/30/2019,252
3025,04/25/2019,368
3026,12/07/2019,384
3027,09/18/2019,78
3028,10/02/2019,78
3029,04/12/2019,68
3030,07/01/2019,61
3031,09/07/2019,343
3032,04/14/2019,236
3033,08/25/2019,202
3034,12/26/2019,181
3035,02/03/2020,32
3036,04/10/2019,196
3037,02/17/2020,10
3038,05/04/2019,103
3039,12/07/2019,45
3040,10/17/2019,363
3041,05/09/2019,373
3042,07/30/2019,23
3043,03/14/2019,348
3044,02/07/2020,221
3045,10/19/2019,361
3046,05/05/2019,306
3047,12/31/2019,396
3048,12/23/2019,384
3049,12/02/2019,203
3050,01/27/2020,149
3051,06/01/2019,282
3052,03/05/2019,291
3053,09/19/2019,380
3054,11/24/2019,260
3055,01/08/2020,257
3056,12/10/2019,324
3057,11/28/2019,13
3058,09/25/2019,336
3059,10/25/2019,368
3060,08/01/2019,46
3061,12/09/2019,366
3062,12/05/2019,248
3063,08/22/2019,338
3064,09/27/2019,83
3065,06/13/2019,163
3066,09/23/2019,296
3067,03/12/2019,254
3068,09/08/2019,200
3069,09/01/2019,388
3070,05/26/2019,296
3071,04/21/2019,69
3072,12/13/2019,265
3073,04/28/2019,196
3074,02/26/2019,169
3075,12/04/2019,63
3076,06/30/2019,81
3077,08/11/2019,237
3078,10/15/2019,116
3079,03/09/2019,121
3080,02/09/2020,387
3081,12/09/2019,165
3082,04/02/2019,68
3083,04/27/2019,371
3084,05/06/2019,184
3085,09/05/2019,58
3086,06/22/2019,131
3087,09/13/2019,10
3088,12/08/2019,97
3089,03/26/2019,147
3090,02/25/2019,343
3091,11/17/2019,272
3092,07/25/2019,369
3093,10/13/2019,43
3094,12/29/2019,53
3095,02/01/2020,52
3096,10/08/2019,316
3097,03/27/2019,252
3098,04/03/2019,268
3099,09/04/2019,84
3100,12/25/2019,287
3101,02/12/2020,238
3102,03/01/2019,312
3103,11/13/2019,183
3104,02/10/2020,148
3105,11/29/2019,97
3106,09/21/2019,91
3107,06/07/2019,348
3108,08/24/2019,342
3109,03/25/2019,211
3110,08/05/2019,22
3111,06/18/2019,276
3112,05/21/2019,360
3113,01/21/2020,156
3114,04/23/2019,190
3115,06/12/2019,117
3116,04/12/2019,203
3117,09/30/2019,274
3118,11/11/2019,50
3119,10/30/2019,146
3120,06/04/2019,24
3121,09/29/2019,171
3122,09/27/2019,30
3123,05/25/2019,280
3124,06/19/2019,392
3125,08/27/2019,333
3126,02/07/2020,344
3127,01/10/2020,323
3128,11/12/2019,385
3129,05/13/2019,85
3130,11/05/2019,273
3131,05/18/2019,334
3132,06/12/2019,147
3133,01/21/2020,342
3134,05/21/2019,322
3135,09/05/2019,198
3136,10/29/2019,295
3137,11/21/2019,244
3138,06/20/2019,221
3139,03/02/2019,349
3140,07/27/2019,55
3141,01/04/2020,55
3142,04/07/2019,239
3143,02/21/2019,98
3144,12/03/2019,265
3145,05/26/2019,378
3146,01/10/2020,301
3147,08/26/2019,92
3148,05/20/2019,302
3149,11/16/2019,329
3150,07/06/2019,219
3151,11/03/2019,325
3152,07/31/2019,315
3153,12/14/2019,58
3154,07/03/2019,288
3155,01/07/2020,84
3156,06/13/2019,391
3157,06/05/2019,236
3158,10/06/2019,18
3159,12/28/2019,70
3160,12/10/2019,317
3161,11/28/2019,76
3162,08/25/2019,296
3163,02/18/2020,84
3164,07/01/2019,329
3165,08/21/2019,20
3166,08/18/2019,387
3167,09/21/2019,179
3168,02/23/2019,137
3169,05/19/2019,35
3170,12/12/2019,268
3171,10/11/2019,127
3172,02/16/2020,266
3173,05/21/2019,167
3174,06/30/2019,113
3175,09/03/2019,208
3176,03/24/2019,195
3177,11/05/2019,14
3178,12/30/2019,58
3179,03/24/2019,71
3180,08/04/2019,245
3181,09/02/2019,220
3182,05/18/2019,167
3183,04/29/2019,209
3184,03/09/2019,25
3185,06/09/2019,202
3186,08/25/2019,106
3187,04/30/2019,313
3188,11/19/2019,297
3189,05/07/2019,24
3190,11/16/2019,114
3191,11/04/2019,99
3192,09/09/2019,243
3193,09/18/2019,267
3194,05/23/2019,167
3195,06/03/2019,245
3196,08/21/2019,270
3197,04/03/2019,260
3198,03/31/2019,129
3199,04/10/2019,122
3200,08/18/2019,375
3201,08/15/2019,244
3202,12/10/2019,134
3203,04/26/2019,294
3204,04/21/2019,245
3205,01/10/2020,370
3206,03/25/2019,371
3207,05/16/2019,40
3208,11/05/2019,180
3209,01/08/2020,53
3210,03/29/2019,381
3211,10/07/2019,258
3212,10/11/2019,394
3213,01/19/2020,317
3214,02/04/2020,162
3215,06/27/2019,208
3216,09/30/2019,237
3217,10/09/2019,189
3218,09/10/2019,88
3219,08/30/2019,114
3220,09/16/2019,69
3221,02/27/2019,334
3222,04/28/2019,86
3223,11/24/2019,378
3224,12/04/2019,350
3225,11/10/2019,253
3226,12/16/2019,188
3227,10/07/2019,75
3228,04/21/2019,107
3229,09/16/2019,102
3230,05/14/2019,104
3231,05/31/2019,347
3232,01/09/2020,282
3233,07/19/2019,338
3234,09/04/2019,196
3235,01/07/2020,102
3236,09/14/2019,338
3237,01/28/2020,352
3238,12/17/2019,123
3239,05/16/2019,101
3240,07/24/2019,206
3241,05/21/2019,348
3242,06/13/2019,215
3243,10/17/2019,14
3244,12/04/2019,389
3245,08/06/2019,152
3246,06/25/2019,294
3247,11/01/2019,248
3248,10/14/2019,26
3249,09/25/2019,36
3250,03/23/2019,144
3251,12/02/2019,353
3252,09/07/2019,27
3253,11/30/2019,22
3254,12/17/2019,257
3255,10/01/2019,229
3256,03/06/2019,99
3257,10/08/2019,337
3258,04/14/2019,281
3259,11/24/2019,71
3260,03/28/2019,329
3261,06/16/2019,28
3262,01/03/2020,116
3263,09/22/2019,339
3264,10/14/2019,88
3265,07/28/2019,297
3266,03/04/2019,217
3267,06/12/2019,201
3268,03/03/2019,309
3269,03/24/2019,278
3270,08/13/2019,268
3271,11/29/2019,226
3272,01/26/2020,296
3273,07/06/2019,136
3274,07/20/2019,399
3275,11/17/2019,254
3276,04/05/2019,155
3277,07/21/2019,284
3278,05/24/2019,120
3279,07/23/2019,174
3280,04/03/2019,389
3281,12/03/2019,217
3282,08/15/2019,327
3283,02/21/2019,189
3284,06/12/2019,28
3285,03/13/2019,169
3286,04/24/2019,257
3287,02/24/2019,357
3288,10/30/2019,330
3289,10/26/2019,364
3290,04/25/2019,63
3291,01/10/2020,177
3292,08/03/2019,9
3293,05/11/2019,89
3294,09/01/2019,285
3295,12/24/2019,336
3296,11/16/2019,140
3297,12/26/2019,40
3298,06/10/2019,308
3299,12/19/2019,73
3300,07/10/2019,176
3301,02/28/2019,381
3302,08/25/2019,169
3303,06/17/2019,17
3304,11/29/2019,168
3305,06/17/2019,243
3306,01/15/2020,148
3307,06/17/2019,205
3308,11/12/2019,198
3309,06/08/2019,250
3310,10/18/2019,338
3311,09/17/2019,382
3312,02/02/2020,90
3313,11/16/2019,200
3314,01/28/2020,155
3315,01/09/2020,400
3316,05/21/2019,260
3317,01/05/2020,105
3318,10/30/2019,327
3319,05/19/2019,95
3320,11/22/2019,52
3321,01/17/2020,343
3322,06/07/2019,230
3323,08/13/2019,18
3324,01/01/2020,60
3325,11/19/2019,189
3326,08/07/2019,307
3327,02/23/2019,63
3328,06/22/2019,172
3329,12/08/2019,116
3330,12/12/2019,293
3331,12/15/2019,257
3332,08/20/2019,47
3333,11/12/2019,241
3334,04/26/2019,107
3335,01/30/2020,353
3336,02/03/2020,214
3337,03/20/2019,113
3338,03/23/2019,47
3339,06/17/2019,134
3340,05/17/2019,135
3341,07/22/2019,132
3342,08/17/2019,381
3343,01/13/2020,81
3344,10/22/2019,9
3345,08/09/2019,195
3346,11/19/2019,244
3347,01/20/2020,100
3348,04/02/2019,203
3349,12/08/2019,352
3350,01/11/2020,62
3351,06/12/2019,305
3352,02/20/2019,382
3353,11/20/2019,90
3354,07/12/2019,115
3355,02/17/2020,162
3356,04/05/2019,379
3357,09/24/2019,145
3358,05/23/2019,38
3359,05/06/2019,329
3360,08/27/2019,243
3361,01/15/2020,143
3362,10/15/2019,240
3363,08/30/2019,155
3364,08/20/2019,175
3365,01/29/2020,32
3366,02/26/2019,38
3367,07/20/2019,20
3368,05/10/2019,283
3369,11/17/2019,232
3370,12/12/2019,280
3371,11/06/2019,267
3372,04/17/2019,362
3373,09/14/2019,4
3374,04/22/2019,368
3375,08/06/2019,295
3376,05/07/2019,5
3377,12/27/2019,280
3378,04/15/2019,387
3379,06/08/2019,373
3380,10/29/2019,306
3381,08/23/2019,55
3382,08/14/2019,250
3383,08/18/2019,366
3384,04/11/2019,376
3385,06/15/2019,211
3386,07/01/2019,242
3387,04/04/2019,362
3388,05/12/2019,348
3389,04/11/2019,23
3390,03/28/2019,378
3391,08/30/2019,128
3392,10/16/2019,363
3393,10/23/2019,270
3394,10/05/2019,270
3395,01/31/2020,34
3396,10/05/2019,71
3397,01/31/2020,274
3398,09/29/2019,287
3399,07/19/2019,242
3400,01/03/2020,264
3401,12/08/2019,59
3402,11/20/2019,231
3403,09/11/2019,333
3404,12/28/2019,246
3405,04/24/2019,305
3406,10/30/2019,34
3407,10/17/2019,69
3408,05/21/2019,24
3409,10/28/2019,361
3410,12/07/2019,282
3411,06/19/2019,358
3412,10/02/2019,44
3413,08/10/2019,191
3414,02/12/2020,306
3415,08/10/2019,276
3416,01/29/2020,24
3417,09/24/2019,280
3418,03/25/2019,103
3419,12/14/2019,73
3420,10/23/2019,348
3421,05/28/2019,365
3422,10/08/2019,221
3423,03/17/2019,147
3424,04/18/2019,228
3425,07/15/2019,325
3426,11/05/2019,131
3427,08/17/2019,393
3428,04/02/2019,11
3429,05/27/2019,336
3430,08/21/2019,187
3431,11/04/2019,164
3432,05/26/2019,182
3433,08/03/2019,234
3434,01/22/2020,334
3435,05/27/2019,189
3436,05/09/2019,3
3437,10/25/2019,339
3438,09/28/2019,219
3439,08/19/2019,351
3440,05/21/2019,321
3441,02/13/2020,227
3442,05/05/2019,222
3443,09/26/2019,72
3444,02/06/2020,143
3445,09/26/2019,346
3446,01/21/2020,157
3447,10/15/2019,294
3448,02/27/2019,143
3449,05/07/2019,271
3450,11/30/2019,97
3451,05/19/2019,310
3452,03/14/2019,291
3453,04/22/2019,155
3454,07/29/2019,227
3455,10/24/2019,287
3456,05/01/2019,399
3457,04/11/2019,355
3458,05/18/2019,167
3459,11/24/2019,139
3460,03/11/2019,159
3461,05/15/2019,133
3462,05/21/2019,218
3463,07/23/2019,283
3464,11/03/2019,296
3465,09/11/2019,267
3466,06/26/2019,175
3467,07/29/2019,81
3468,12/15/2019,319
3469,02/07/2020,30
3470,07/02/2019,266
3471,12/27/2019,93
3472,04/15/2019,166
3473,02/14/2020,233
3474,08/17/2019,394
3475,07/14/2019,366
3476,11/12/2019,152
3477,12/15/2019,21
3478,10/19/2019,97
3479,10/04/2019,132
3480,03/13/2019,64
3481,07/20/2019,76
3482,12/30/2019,332
3483,05/12/2019,180
3484,05/13/2019,44
3485,09/05/2019,88
3486,03/16/2019,189
3487,09/15/2019,211
3488,06/25/2019,160
3489,11/27/2019,247
3490,11/09/2019,116
3491,09/01/2019,279
3492,06/02/2019,47
3493,10/18/2019,287
3494,02/14/2020,385
3495,11/13/2019,163
3496,09/26/2019,12
3497,06/16/2019,212
3498,06/06/2019,390
3499,11/06/2019,389
3500,06/07/2019,292
3501,01/12/2020,233
3502,03/09/2019,1
3503,05/11/2019,150
3504,11/16/2019,352
3505,10/17/2019,387
3506,08/05/2019,392
3507,11/27/2019,13
3508,07/13/2019,172
3509,07/28/2019,221
3510,01/05/2020,65
3511,11/01/2019,18
3512,01/08/2020,143
3513,08/29/2019,47
3514,03/10/2019,83
3515,11/06/2019,120
3516,04/18/2019,73
3517,07/22/2019,155
3518,11/18/2019,213
3519,06/06/2019,37
3520,12/16/2019,197
3521,01/28/2020,337
3522,11/14/2019,373
3523,10/24/2019,166
3524,09/29/2019,381
3525,07/28/2019,34
3526,09/11/2019,128
3527,03/11/2019,40
3528,12/13/2019,281
3529,08/11/2019,221
3530,10/08/2019,364
3531,05/28/2019,178
3532,07/23/2019,190
3533,09/18/2019,324
3534,07/21/2019,291
3535,07/30/2019,164
3536,10/24/2019,88
3537,03/06/2019,154
3538,09/10/2019,240
3539,08/25/2019,162
3540,05/25/2019,78
3541,04/22/2019,104
3542,12/18/2019,92
3543,12/12/2019,3
3544,04/29/2019,305
3545,01/07/2020,373
3546,06/13/2019,155
3547,06/20/2019,267
3548,12/27/2019,381
3549,12/11/2019,156
3550,10/08/2019,326
3551,07/21/2019,340
3552,07/25/2019,166
3553,06/07/2019,368
3554,05/20/2019,338
3555,11/14/2019,130
3556,02/07/2020,35
3557,05/24/2019,377
3558,12/23/2019,69
3559,04/23/2019,181
3560,07/14/2019,397
3561,04/10/2019,9
3562,09/22/2019,83
3563,10/04/2019,247
3564,08/23/2019,363
3565,02/26/2019,7
3566,08/30/2019,164
3567,07/20/2019,356
3568,08/14/2019,230
3569,10/24/2019,374
3570,04/06/2019,149
3571,10/10/2019,31
3572,04/12/2019,206
3573,06/11/2019,319
3574,04/17/2019,59
3575,05/21/2019,254
3576,05/22/2019,199
3577,04/06/2019,194
3578,03/15/2019,192
3579,03/09/2019,3
3580,06/23/2019,31
3581,02/09/2020,25
3582,08/12/2019,191
3583,10/22/2019,376
3584,12/20/2019,117
3585,03/17/2019,150
3586,03/12/2019,181
3587,07/30/2019,78
3588,05/26/2019,32
3589,05/03/2019,113
3590,12/24/2019,59
3591,02/05/2020,238
3592,12/03/2019,206
3593,05/07/2019,149
3594,12/09/2019,202
3595,08/22/2019,26
3596,05/22/2019,241
3597,01/18/2020,83
3598,09/14/2019,59
3599,09/22/2019,94
3600,08/23/2019,165
3601,02/14/2020,82
3602,07/05/2019,11
3603,07/28/2019,372
3604,09/15/2019,61
3605,09/24/2019,396
3606,12/30/2019,293
3607,11/09/2019,258
3608,04/20/2019,318
3609,05/06/2019,26
3610,05/11/2019,260
3611,01/21/2020,180
3612,02/19/2020,66
3613,03/22/2019,274
3614,11/21/2019,179
3615,02/28/2019,45
3616,05/27/2019,117
3617,02/25/2019,203
3618,10/04/2019,331
3619,11/21/2019,256
3620,10/08/2019,180
3621,08/17/2019,239
3622,04/17/2019,212
3623,10/09/2019,346
3624,05/28/2019,299
3625,01/12/2020,179
3626,09/09/2019,23
3627,12/17/2019,278
3628,04/10/2019,387
3629,10/22/2019,152
3630,02/10/2020,188
3631,08/06/2019,75
3632,08/02/2019,131
3633,06/15/2019,240
3634,05/25/2019,327
3635,06/01/2019,275
3636,08/19/2019,246
3637,11/04/2019,289
3638,04/15/2019,35
3639,07/22/2019,138
3640,02/15/2020,27
3641,02/08/2020,153
3642,07/23/2019,255
3643,02/05/2020,28
3644,09/04/2019,277
3645,03/06/2019,380
3646,07/10/2019,228
3647,04/29/2019,161
3648,10/20/2019,195
3649,09/03/2019,12
3650,08/22/2019,257
3651,01/01/2020,45
3652,12/12/2019,24
3653,07/11/2019,204
3654,03/03/2019,209
3655,11/19/2019,6
3656,11/07/2019,256
3657,09/02/2019,44
3658,11/15/2019,259
3659,01/25/2020,149
3660,05/03/2019,258
3661,11/27/2019,150
3662,06/16/2019,381
3663,07/07/2019,274
3664,12/06/2019,224
3665,08/09/2019,310
3666,04/05/2019,309
3667,08/25/2019,14
3668,11/14/2019,167
3669,02/23/2019,364
3670,09/13/2019,69
3671,11/03/2019,15
3672,10/28/2019,186
3673,12/02/2019,344
3674,05/26/2019,353
3675,11/03/2019,55
3676,06/05/2019,178
3677,03/31/2019,50
3678,09/12/2019,369
3679,08/27/2019,175
3680,09/29/2019,262
3681,10/03/2019,362
3682,07/01/2019,206
3683,11/04/2019,28
3684,10/28/2019,66
3685,04/29/2019,333
3686,11/24/2019,333
3687,05/16/2019,284
3688,04/04/2019,340
3689,09/27/2019,335
3690,06/29/2019,206
3691,08/11/2019,95
3692,01/10/2020,342
3693,10/01/2019,262
3694,02/08/2020,16
3695,11/15/2019,256
3696,01/31/2020,301
3697,02/07/2020,206
3698,06/26/2019,334
3699,07/31/2019,257
3700,01/06/2020,199
3701,09/16/2019,125
3702,10/24/2019,196
3703,02/24/2019,127
3704,06/27/2019,64
3705,01/19/2020,203
3706,09/02/2019,52
3707,07/05/2019,377
3708,05/24/2019,62
3709,04/14/2019,190
3710,09/24/2019,43
3711,07/28/2019,83
3712,09/21/2019,99
3713,06/09/2019,97
3714,06/26/2019,301
3715,04/15/2019,363
3716,08/18/2019,335
3717,06/04/2019,312
3718,05/13/2019,271
3719,02/11/2020,212
3720,09/29/2019,377
3721,07/10/2019,300
3722,11/09/2019,133
3723,05/22/2019,46
3724,10/08/2019,153
3725,11/01/2019,343
3726,03/03/2019,336
3727,04/25/2019,170
3728,06/22/2019,292
3729,05/02/2019,162
3730,01/08/2020,364
3731,12/15/2019,238
3732,05/25/2019,49
3733,06/24/2019,123
3734,07/06/2019,21
3735,04/14/2019,260
3736,06/06/2019,342
3737,09/15/2019,254
3738,02/10/2020,339
3739,12/10/2019,38
3740,07/07/2019,162
3741,08/23/2019,45
3742,07/15/2019,150
3743,04/26/2019,243
3744,03/21/2019,212
3745,08/28/2019,303
3746,08/30/2019,237
3747,08/16/2019,132
3748,11/11/2019,396
3749,08/24/2019,188
3750,03/18/2019,138
3751,08/21/2019,397
3752,05/09/2019,197
3753,01/03/2020,218
3754,10/12/2019,48
3755,06/06/2019,264
3756,06/15/2019,19
3757,01/16/2020,298
3758,05/21/2019,381
3759,12/31/2019,306
3760,03/04/2019,217
3761,04/20/2019,388
3762,01/12/2020,134
3763,10/11/2019,343
3764,07/24/2019,387
3765,11/02/2019,286
3766,02/24/2019,62
3767,10/30/2019,4
3768,11/22/2019,261
3769,05/11/2019,146
3770,10/26/2019,272
3771,03/11/2019,283
3772,05/06/2019,224
3773,04/03/2019,111
3774,01/02/2020,337
3775,02/09/2020,349
3776,08/01/2019,195
3777,02/07/2020,53
3778,12/01/2019,398
3779,06/11/2019,113
3780,11/10/2019,360
3781,08/20/2019,120
3782,07/23/2019,291
3783,10/05/2019,254
3784,11/23/2019,297
3785,08/20/2019,380
3786,04/29/2019,87
3787,02/28/2019,69
3788,08/21/2019,113
3789,04/25/2019,128
3790,07/24/2019,107
3791,07/03/2019,264
3792,03/07/2019,351
3793,05/21/2019,192
3794,07/27/2019,311
3795,07/10/2019,59
3796,11/11/2019,99
3797,04/17/2019,389
3798,11/09/2019,230
3799,11/25/2019,220
3800,10/16/2019,284
3801,04/23/2019,314
3802,06/27/2019,388
3803,11/29/2019,75
3804,07/26/2019,21
3805,02/09/2020,188
3806,09/06/2019,321
3807,06/05/2019,95
3808,08/07/2019,68
3809,10/21/2019,177
3810,12/03/2019,294
3811,04/27/2019,285
3812,01/17/2020,115
3813,10/22/2019,171
3814,11/20/2019,140
3815,09/06/2019,283
3816,06/23/2019,142
3817,11/17/2019,240
3818,03/12/2019,90
3819,12/21/2019,361
3820,07/13/2019,144
3821,06/29/2019,249
3822,09/02/2019,268
3823,04/30/2019,251
3824,01/23/2020,56
3825,12/30/2019,374
3826,09/29/2019,385
3827,05/12/2019,275
3828,09/24/2019,175
3829,04/15/2019,175
3830,04/19/2019,335
3831,02/22/2019,156
3832,04/03/2019,311
3833,02/24/2019,250
3834,03/03/2019,263
3835,10/28/2019,214
3836,02/06/2020,397
3837,05/10/2019,313
3838,04/28/2019,14
3839,07/30/2019,11
3840,05/02/2019,28
3841,07/22/2019,47
3842,01/24/2020,386
3843,03/23/2019,25
3844,11/23/2019,119
3845,05/23/2019,272
3846,05/19/2019,183
3847,03/25/2019,235
3848,09/27/2019,181
3849,11/15/2019,212
3850,03/07/2019,327
3851,12/21/2019,372
3852,10/25/2019,369
3853,11/23/2019,150
3854,03/10/2019,395
3855,12/07/2019,155
3856,01/20/2020,88
3857,11/26/2019,308
3858,06/26/2019,14
3859,03/29/2019,306
3860,09/17/2019,353
3861,06/15/2019,19
3862,11/09/2019,110
3863,11/13/2019,296
3864,05/10/2019,171
3865,10/11/2019,115
3866,10/06/2019,222
3867,03/04/2019,201
3868,05/28/2019,94
3869,01/03/2020,49
3870,07/14/2019,154
3871,10/30/2019,223
3872,11/16/2019,144
3873,09/11/2019,372
3874,04/01/2019,196
3875,11/12/2019,86
3876,07/09/2019,296
3877,12/13/2019,371
3878,02/17/2020,267
3879,02/09/2020,392
3880,03/01/2019,319
3881,07/27/2019,36
3882,09/12/2019,285
3883,07/14/2019,356
3884,02/20/2019,264
3885,12/30/2019,279
3886,03/07/2019,220
3887,08/29/2019,125
3888,03/26/2019,16
3889,06/17/2019,136
3890,07/17/2019,98
3891,06/03/2019,283
3892,09/15/2019,376
3893,11/22/2019,137
3894,08/12/2019,260
3895,10/13/2019,24
3896,01/25/2020,352
3897,10/07/2019,283
3898,04/28/2019,155
3899,07/18/2019,95
3900,09/18/2019,363
3901,01/11/2020,281
3902,10/07/2019,71
3903,05/09/2019,157
3904,12/02/2019,242
3905,10/07/2019,288
3906,11/25/2019,163
3907,09/01/2019,305
3908,11/24/2019,11
3909,11/15/2019,21
3910,07/23/2019,16
3911,08/19/2019,104
3912,02/11/2020,62
3913,05/15/2019,360
3914,08/09/2019,321
3915,10/04/2019,342
3916,07/15/2019,170
3917,04/16/2019,196
3918,12/01/2019,348
3919,07/07/2019,84
3920,08/12/2019,72
3921,01/19/2020,168
3922,10/09/2019,127
3923,12/08/2019,127
3924,06/24/2019,218
3925,08/01/2019,53
3926,03/07/2019,51
3927,12/13/2019,42
3928,05/22/2019,171
3929,09/14/2019,222
3930,06/24/2019,2
3931,06/29/2019,185
3932,06/12/2019,299
3933,04/12/2019,164
3934,07/07/2019,57
3935,11/05/2019,81
3936,05/05/2019,76
3937,12/11/2019,343
3938,07/01/2019,126
3939,03/21/2019,396
3940,01/20/2020,212
3941,07/14/2019,266
3942,02/20/2019,272
3943,02/03/2020,173
3944,10/10/2019,384
3945,03/10/2019,204
3946,03/01/2019,374
3947,12/03/2019,173
3948,11/21/2019,187
3949,01/14/2020,270
3950,10/21/2019,343
3951,09/09/2019,19
3952,06/19/2019,301
3953,08/09/2019,355
3954,12/16/2019,116
3955,06/15/2019,255
3956,07/20/2019,243
3957,07/24/2019,252
3958,12/19/2019,321
3959,03/25/2019,72
3960,05/20/2019,249
3961,12/17/2019,109
3962,02/21/2019,219
3963,06/19/2019,186
3964,05/17/2019,215
3965,03/24/2019,226
3966,12/08/2019,99
3967,01/11/2020,260
3968,08/10/2019,256
3969,09/21/2019,101
3970,03/09/2019,173
3971,08/28/2019,86
3972,08/30/2019,232
3973,09/24/2019,303
3974,10/31/2019,209
3975,11/25/2019,88
3976,10/16/2019,70
3977,06/04/2019,236
3978,04/12/2019,329
3979,05/20/2019,237
3980,02/26/2019,109
3981,02/23/2019,380
3982,05/09/2019,134
3983,02/17/2020,284
3984,06/02/2019,6
3985,10/04/2019,226
3986,10/29/2019,3
3987,02/06/2020,189
3988,11/01/2019,118
3989,08/18/2019,362
3990,03/26/2019,296
3991,02/05/2020,114
3992,04/06/2019,263
3993,03/22/2019,270
3994,06/19/2019,220
3995,05/06/2019,110
3996,02/08/2020,75
3997,10/29/2019,250
3998,02/12/2020,119
3999,08/06/2019,79
4000,08/03/2019,179
4001,09/13/2019,187
4002,02/17/2020,357
4003,08/18/2019,100
4004,12/16/2019,102
4005,05/29/2019,28
4006,05/02/2019,64
4007,08/18/2019,393
4008,09/28/2019,50
4009,09/15/2019,352
4010,03/17/2019,5
4011,07/19/2019,270
4012,12/28/2019,392
4013,10/08/2019,124
4014,02/03/2020,121
4015,06/10/2019,315
4016,02/05/2020,69
4017,02/02/2020,3
4018,12/06/2019,12
4019,04/13/2019,350
4020,06/09/2019,27
4021,10/17/2019,217
4022,01/12/2020,243
4023,11/05/2019,71
4024,03/14/2019,149
4025,07/24/2019,107
