order_id,order_date,customer_id
4026,04/15/2019,304
4027,02/16/2020,380
4028,09/22/2019,211
4029,05/13/2019,158
4030,01/27/2020,377
4031,11/21/2019,223
4032,03/22/2019,281
4033,08/13/2019,62
4034,07/19/2019,81
4035,04/30/2019,400
4036,05/28/2019,23
4037,11/04/2019,328
4038,02/01/2020,83
4039,04/01/2019,211
4040,12/28/2019,178
4041,05/02/2019,3
4042,04/30/2019,282
4043,02/26/2019,266
4044,07/19/2019,382
4045,03/13/2019,124
4046,02/28/2019,365
4047,04/20/2019,35
4048,04/19/2019,16
4049,09/07/2019,60
4050,12/18/2019,22
4051,09/04/2019,165
4052,10/17/2019,270
4053,09/27/2019,309
4054,09/17/2019,175
4055,07/30/2019,252
4056,05/01/2019,144
4057,07/06/2019,376
4058,01/23/2020,319
4059,04/22/2019,228
4060,05/16/2019,3
4061,02/19/2020,25
4062,03/08/2019,64
4063,02/28/2019,24
4064,05/28/2019,80
4065,06/26/2019,39
4066,07/13/2019,342
4067,10/10/2019,333
4068,06/03/2019,186
4069,04/16/2019,96
4070,11/27/2019,83
4071,11/15/2019,340
4072,01/01/2020,360
4073,01/14/2020,166
4074,08/21/2019,290
4075,08/08/2019,195
4076,08/22/2019,265
4077,08/26/2019,267
4078,10/11/2019,365
4079,03/14/2019,20
4080,11/01/2019,171
4081,01/20/2020,220
4082,06/28/2019,103
4083,09/23/2019,393
4084,11/29/2019,158
4085,06/13/2019,172
4086,08/21/2019,192
4087,10/06/2019,364
4088,09/14/2019,351
4089,05/29/2019,258
4090,05/14/2019,69
4091,05/17/2019,44
4092,06/12/2019,136
4093,10/14/2019,332
4094,07/20/2019,10
4095,05/15/2019,248
4096,12/08/2019,328
4097,01/20/2020,227
4098,04/01/2019,272
4099,03/08/2019,393
4100,05/09/2019,337
4101,11/06/2019,75
4102,10/29/2019,54
4103,04/13/2019,215
4104,04/13/2019,151
4105,02/11/2020,299
4106,04/15/2019,235
4107,12/11/2019,396
4108,03/08/2019,279
4109,09/10/2019,381
4110,06/23/2019,54
4111,05/23/2019,133
4112,12/03/2019,50
4113,08/15/2019,2
4114,12/07/2019,346
4115,06/03/2019,352
4116,01/07/2020,223
4117,10/28/2019,30
4118,07/01/2019,197
4119,01/10/2020,358
4120,02/22/2019,301
4121,03/29/2019,387
4122,02/27/2019,136
4123,07/20/2019,198
4124,09/01/2019,222
4125,09/28/2019,92
4126,03/11/2019,334
4127,11/07/2019,206
4128,08/19/2019,54
4129,04/09/2019,69
4130,10/04/2019,272
4131,03/01/2019,326
4132,05/26/2019,362
4133,05/11/2019,334
4134,12/16/2019,5
4135,04/18/2019,41
4136,12/09/2019,278
4137,08/15/2019,294
4138,06/20/2019,249
4139,10/14/2019,242
4140,03/29/2019,111
4141,11/09/2019,348
4142,07/08/2019,375
4143,03/06/2019,289
4144,08/30/2019,47
4145,04/23/2019,225
4146,06/08/2019,15
4147,05/19/2019,332
4148,09/19/2019,270
4149,02/01/2020,104
4150,09/18/2019,42
4151,10/21/2019,343
4152,08/31/2019,218
4153,11/01/2019,112
4154,05/22/2019,89
4155,09/04/2019,7
4156,08/12/2019,154
4157,08/08/2019,12
4158,06/25/2019,203
4159,11/24/2019,357
4160,12/14/2019,64
4161,06/04/2019,246
4162,08/02/2019,375
4163,07/08/2019,132
4164,03/29/2019,246
4165,02/11/2020,55
4166,07/27/2019,323
4167,12/13/2019,319
4168,12/02/2019,98
4169,02/09/2020,370
4170,02/28/2019,150
4171,03/16/2019,40
4172,12/25/2019,375
4173,03/24/2019,272
4174,08/05/2019,26
4175,09/11/2019,208
4176,06/22/2019,86
4177,04/03/2019,257
4178,01/03/2020,199
4179,03/14/2019,208
4180,11/21/2019,117
4181,12/27/2019,288
4182,11/24/2019,324
4183,07/23/2019,158
4184,01/14/2020,236
4185,08/15/2019,80
4186,10/13/2019,214
4187,06/05/2019,60
4188,05/30/2019,76
4189,11/10/2019,200
4190,01/30/2020,306
4191,03/07/2019,304
4192,11/22/2019,183
4193,04/19/2019,360
4194,12/07/2019,95
4195,03/07/2019,231
4196,11/13/2019,272
4197,09/21/2019,183
4198,12/15/2019,135
4199,09/12/2019,354
4200,09/22/2019,101
4201,05/15/2019,185
4202,03/26/2019,109
4203,06/10/2019,52
4204,06/15/2019,277
4205,10/26/2019,388
4206,11/22/2019,6
4207,07/21/2019,351
4208,11/23/2019,262
4209,10/15/2019,280
4210,02/01/2020,278
4211,09/30/2019,234
4212,12/16/2019,2
4213,12/04/2019,393
4214,07/02/2019,36
4215,06/29/2019,332
4216,10/07/2019,306
4217,05/16/2019,96
4218,07/25/2019,124
4219,03/30/2019,43
4220,04/21/2019,214
4221,05/07/2019,379
4222,11/08/2019,28
4223,07/06/2019,332
4224,05/17/2019,351
4225,03/31/2019,309
4226,03/21/2019,111
4227,10/18/2019,225
4228,05/09/2019,146
4229,10/28/2019,41
4230,03/09/2019,336
4231,10/31/2019,359
4232,06/21/2019,141
4233,05/14/2019,208
4234,11/29/2019,249
4235,06/30/2019,237
4236,04/27/2019,192
4237,08/30/2019,147
4238,12/14/2019,251
4239,11/08/2019,302
4240,10/01/2019,229
4241,06/10/2019,349
4242,03/04/2019,289
4243,07/03/2019,26
4244,04/15/2019,191
4245,07/09/2019,237
4246,01/13/2020,40
4247,10/01/2019,136
4248,12/14/2019,262
4249,04/19/2019,26
4250,11/27/2019,166
4251,04/01/2019,239
4252,06/27/2019,178
4253,12/25/2019,307
4254,10/30/2019,336
4255,10/14/2019,57
4256,01/07/2020,370
4257,07/24/2019,42
4258,08/02/2019,353
4259,01/07/2020,20
4260,02/23/2019,134
4261,08/29/2019,161
4262,02/09/2020,216
4263,11/28/2019,117
4264,07/26/2019,147
4265,07/25/2019,151
4266,03/12/2019,62
4267,09/05/2019,242
4268,07/01/2019,284
4269,03/03/2019,257
4270,12/08/2019,191
4271,06/11/2019,121
4272,01/05/2020,14
4273,05/15/2019,110
4274,07/10/2019,128
4275,11/24/2019,259
4276,12/14/2019,153
4277,08/03/2019,330
4278,08/29/2019,337
4279,07/31/2019,73
4280,08/01/2019,113
4281,08/21/2019,208
4282,05/01/2019,344
4283,11/01/2019,124
4284,05/06/2019,258
4285,11/20/2019,177
4286,02/01/2020,274
4287,06/06/2019,257
4288,07/14/2019,91
4289,11/28/2019,319
4290,12/23/2019,213
4291,04/29/2019,166
4292,09/27/2019,250
4293,05/11/2019,372
4294,06/26/2019,190
4295,04/27/2019,328
4296,02/04/2020,340
4297,12/13/2019,216
4298,08/08/2019,47
4299,05/18/2019,115
4300,02/11/2020,374
4301,01/17/2020,381
4302,02/28/2019,1
4303,07/13/2019,89
4304,03/24/2019,64
4305,01/12/2020,89
4306,01/03/2020,13
4307,07/03/2019,148
4308,04/04/2019,378
4309,01/18/2020,221
4310,10/20/2019,77
4311,08/13/2019,282
4312,07/04/2019,171
4313,12/13/2019,234
4314,09/28/2019,296
4315,12/26/2019,356
4316,05/02/2019,263
4317,06/23/2019,36
4318,03/20/2019,212
4319,08/26/2019,257
4320,04/22/2019,145
4321,03/04/2019,84
4322,07/22/2019,28
4323,05/24/2019,227
4324,03/27/2019,237
4325,08/13/2019,199
4326,12/27/2019,164
4327,04/18/2019,75
4328,09/16/2019,1
4329,01/14/2020,165
4330,02/02/2020,308
4331,09/08/2019,100
4332,01/22/2020,384
4333,12/04/2019,68
4334,05/29/2019,145
4335,05/27/2019,315
4336,06/06/2019,21
4337,03/08/2019,280
4338,01/25/2020,295
4339,03/19/2019,192
4340,02/16/2020,14
4341,02/19/2020,138
4342,08/06/2019,259
4343,04/09/2019,22
4344,04/16/2019,98
4345,09/29/2019,337
4346,08/22/2019,28
4347,05/22/2019,289
4348,04/04/2019,128
4349,12/10/2019,235
4350,02/28/2019,6
4351,06/05/2019,85
4352,10/17/2019,101
4353,11/23/2019,189
4354,04/06/2019,328
4355,05/10/2019,284
4356,10/06/2019,380
4357,11/24/2019,336
4358,10/21/2019,234
4359,11/30/2019,47
4360,03/09/2019,232
4361,10/02/2019,105
4362,06/22/2019,242
4363,12/10/2019,126
4364,06/24/2019,48
4365,01/04/2020,75
4366,12/12/2019,376
4367,01/15/2020,195
4368,05/15/2019,1
4369,05/02/2019,383
4370,06/20/2019,380
4371,02/07/2020,281
4372,06/06/2019,276
4373,08/02/2019,299
4374,05/18/2019,130
4375,11/23/2019,226
4376,02/10/2020,334
4377,04/01/2019,219
4378,03/25/2019,170
4379,10/02/2019,64
4380,01/29/2020,258
4381,01/25/2020,363
4382,08/11/2019,228
4383,11/19/2019,219
4384,12/02/2019,353
4385,05/04/2019,294
4386,07/20/2019,244
4387,03/08/2019,387
4388,03/04/2019,191
4389,08/05/2019,184
4390,05/08/2019,340
4391,05/17/2019,380
4392,03/04/2019,211
4393,09/20/2019,195
4394,02/25/2019,75
4395,04/01/2019,360
4396,06/24/2019,369
4397,12/10/2019,32
4398,11/01/2019,268
4399,06/25/2019,141
4400,01/16/2020,68
4401,11/20/2019,316
4402,01/16/2020,94
4403,11/20/2019,291
4404,05/11/2019,273
4405,01/29/2020,104
4406,09/10/2019,36
4407,03/08/2019,388
4408,11/19/2019,292
4409,12/20/2019,378
4410,06/09/2019,300
4411,06/08/2019,31
4412,03/30/2019,293
4413,05/06/2019,64
4414,01/18/2020,131
4415,10/10/2019,49
4416,01/05/2020,223
4417,11/24/2019,198
4418,04/28/2019,345
4419,05/21/2019,245
4420,05/13/2019,252
4421,05/20/2019,357
4422,09/11/2019,166
4423,05/04/2019,214
4424,06/02/2019,400
4425,10/11/2019,389
4426,05/17/2019,173
4427,02/06/2020,200
4428,04/04/2019,363
4429,11/30/2019,310
4430,01/09/2020,123
4431,12/21/2019,59
4432,10/17/2019,393
4433,06/27/2019,38
4434,12/26/2019,283
4435,12/03/2019,230
4436,01/21/2020,60
4437,02/27/2019,99
4438,06/05/2019,17
4439,07/24/2019,90
4440,01/30/2020,265
4441,10/01/2019,143
4442,12/03/2019,94
4443,03/04/2019,105
4444,10/04/2019,356
4445,03/16/2019,345
4446,01/23/2020,320
4447,03/09/2019,69
4448,05/01/2019,348
4449,12/07/2019,41
4450,04/14/2019,261
4451,08/28/2019,268
4452,04/05/2019,241
4453,05/13/2019,48
4454,11/22/2019,109
4455,02/07/2020,86
4456,09/18/2019,54
4457,01/31/2020,330
4458,06/08/2019,244
4459,02/26/2019,236
4460,05/30/2019,94
4461,06/01/2019,108
4462,02/12/2020,207
4463,04/12/2019,327
4464,04/21/2019,309
4465,02/03/2020,197
4466,02/09/2020,210
4467,04/21/2019,68
4468,08/15/2019,59
4469,10/24/2019,267
4470,07/29/2019,315
4471,02/08/2020,33
4472,04/26/2019,286
4473,07/16/2019,47
4474,03/19/2019,395
4475,04/30/2019,181
4476,09/26/2019,329
4477,11/08/2019,24
4478,03/27/2019,3
4479,03/05/2019,187
4480,04/07/2019,156
4481,01/08/2020,89
4482,08/23/2019,397
4483,04/30/2019,21
4484,09/20/2019,222
4485,09/23/2019,308
4486,01/12/2020,256
4487,09/14/2019,271
4488,09/01/2019,137
4489,02/07/2020,182
4490,09/17/2019,352
4491,05/27/2019,79
4492,11/03/2019,118
4493,11/16/2019,54
4494,04/24/2019,306
4495,03/05/2019,376
4496,07/30/2019,188
4497,11/01/2019,258
4498,06/04/2019,52
4499,09/30/2019,272
4500,08/08/2019,227
4501,05/13/2019,289
4502,10/25/2019,238
4503,12/07/2019,249
4504,07/10/2019,159
4505,10/17/2019,287
4506,02/25/2019,350
4507,07/23/2019,157
4508,04/06/2019,231
4509,09/27/2019,287
4510,05/19/2019,106
4511,09/20/2019,86
4512,03/27/2019,77
4513,01/29/2020,313
4514,01/09/2020,364
4515,07/28/2019,184
4516,01/13/2020,185
4517,12/17/2019,325
4518,09/12/2019,199
4519,09/11/2019,16
4520,01/29/2020,390
4521,02/13/2020,1
4522,12/21/2019,163
4523,01/06/2020,270
4524,10/03/2019,9
4525,04/27/2019,209
4526,11/29/2019,6
4527,01/29/2020,68
4528,04/19/2019,248
4529,08/29/2019,53
4530,10/14/2019,36
4531,01/17/2020,245
4532,11/05/2019,79
4533,03/01/2019,17
4534,10/20/2019,310
4535,07/04/2019,327
4536,10/22/2019,279
4537,09/23/2019,239
4538,11/23/2019,224
4539,01/27/2020,151
4540,04/29/2019,136
4541,02/27/2019,129
4542,10/19/2019,293
4543,08/16/2019,99
4544,08/08/2019,331
4545,02/26/2019,52
4546,10/26/2019,317
4547,08/20/2019,168
4548,05/22/2019,376
4549,01/24/2020,87
4550,08/14/2019,101
4551,04/29/2019,15
4552,03/08/2019,63
4553,06/16/2019,316
4554,10/10/2019,177
4555,12/02/2019,347
4556,12/09/2019,13
4557,07/23/2019,147
4558,06/12/2019,336
4559,10/01/2019,349
4560,08/03/2019,54
4561,09/19/2019,76
4562,07/22/2019,346
4563,08/30/2019,303
4564,02/10/2020,43
4565,09/25/2019,185
4566,01/11/2020,172
4567,05/27/2019,140
4568,12/11/2019,163
4569,08/17/2019,342
4570,06/05/2019,123
4571,07/31/2019,276
4572,06/25/2019,132
4573,10/26/2019,232
4574,05/10/2019,268
4575,04/08/2019,273
4576,05/03/2019,139
4577,03/02/2019,29
4578,08/04/2019,300
4579,05/12/2019,190
4580,08/09/2019,396
4581,05/13/2019,294
4582,07/29/2019,377
4583,09/15/2019,231
4584,07/30/2019,42
4585,02/26/2019,253
4586,11/26/2019,172
4587,12/10/2019,61
4588,03/01/2019,148
4589,09/03/2019,49
4590,08/15/2019,295
4591,11/12/2019,248
4592,12/14/2019,21
4593,03/01/2019,196
4594,03/21/2019,121
4595,11/22/2019,125
4596,06/11/2019,117
4597,02/07/2020,250
4598,10/19/2019,253
4599,11/26/2019,123
4600,11/02/2019,43
4601,02/23/2019,297
4602,06/04/2019,204
4603,03/13/2019,184
4604,02/20/2019,11
4605,01/17/2020,101
4606,09/22/2019,246
4607,01/25/2020,168
4608,11/26/2019,261
4609,04/06/2019,267
4610,04/05/2019,95
4611,02/18/2020,362
4612,01/20/2020,332
4613,03/09/2019,168
4614,02/14/2020,47
4615,01/29/2020,27
4616,05/13/2019,32
4617,07/03/2019,104
4618,03/28/2019,98
4619,05/07/2019,250
4620,07/24/2019,14
4621,08/27/2019,375
4622,03/13/2019,329
4623,05/24/2019,217
4624,03/01/2019,200
4625,08/01/2019,236
4626,10/06/2019,35
4627,10/02/2019,253
4628,11/11/2019,266
4629,07/16/2019,96
4630,10/14/2019,380
4631,05/12/2019,84
4632,06/23/2019,345
4633,02/20/2019,318
4634,09/05/2019,162
4635,02/27/2019,226
4636,11/05/2019,258
4637,01/03/2020,6
4638,09/16/2019,188
4639,03/14/2019,129
4640,02/02/2020,83
4641,11/14/2019,274
4642,10/10/2019,274
4643,11/02/2019,332
4644,04/18/2019,261
4645,03/11/2019,177
4646,02/20/2019,384
4647,05/02/2019,302
4648,06/27/2019,213
4649,10/26/2019,3
4650,02/25/2019,171
4651,08/23/2019,386
4652,09/25/2019,165
4653,01/03/2020,394
4654,11/19/2019,232
4655,01/09/2020,368
4656,01/07/2020,314
4657,04/26/2019,247
4658,06/28/2019,100
4659,12/27/2019,204
4660,01/29/2020,185
4661,11/12/2019,12
4662,10/29/2019,76
4663,04/08/2019,345
4664,06/14/2019,376
4665,01/02/2020,383
4666,02/28/2019,117
4667,10/30/2019,93
4668,12/26/2019,238
4669,09/19/2019,76
4670,07/08/2019,263
4671,02/13/2020,275
4672,11/22/2019,173
4673,04/29/2019,147
4674,08/02/2019,30
4675,01/20/2020,315
4676,06/16/2019,68
4677,02/24/2019,49
4678,06/12/2019,83
4679,11/01/2019,24
4680,01/29/2020,12
4681,04/17/2019,164
4682,03/07/2019,24
4683,05/02/2019,290
4684,01/16/2020,136
4685,08/25/2019,365
4686,12/31/2019,185
4687,08/22/2019,381
4688,04/06/2019,83
4689,10/28/2019,229
4690,02/19/2020,103
4691,08/25/2019,42
4692,08/16/2019,370
4693,05/01/2019,40
4694,03/29/2019,139
4695,05/20/2019,27
4696,09/28/2019,192
4697,06/04/2019,77
4698,04/20/2019,219
4699,10/14/2019,162
4700,04/01/2019,286
4701,02/23/2019,269
4702,10/15/2019,5
4703,08/16/2019,8
4704,05/29/2019,216
4705,01/09/2020,61
4706,06/05/2019,11
4707,08/29/2019,295
4708,05/20/2019,328
4709,09/18/2019,155
4710,04/21/2019,146
4711,12/17/2019,283
4712,05/21/2019,290
4713,12/26/2019,41
4714,07/21/2019,338
4715,03/28/2019,345
4716,04/22/2019,333
4717,06/08/2019,17
4718,07/16/2019,179
4719,06/03/2019,239
4720,01/05/2020,16
4721,11/27/2019,37
4722,01/03/2020,56
4723,12/31/2019,90
4724,09/26/2019,8
4725,07/12/2019,134
4726,02/01/2020,262
4727,06/13/2019,224
4728,11/02/2019,168
4729,09/09/2019,208
4730,11/03/2019,37
4731,02/06/2020,333
4732,05/04/2019,182
4733,08/20/2019,197
4734,05/25/2019,99
4735,11/01/2019,400
4736,12/25/2019,390
4737,06/27/2019,373
4738,04/10/2019,359
4739,08/22/2019,137
4740,02/02/2020,362
4741,12/01/2019,339
4742,11/20/2019,319
4743,07/27/2019,65
4744,02/07/2020,338
4745,06/23/2019,39
4746,03/31/2019,398
4747,08/09/2019,149
4748,06/02/2019,323
4749,04/08/2019,255
4750,12/21/2019,262
4751,05/16/2019,370
4752,05/15/2019,157
4753,01/20/2020,348
4754,03/30/2019,100
4755,02/21/2019,215
4756,05/04/2019,158
4757,03/17/2019,109
4758,03/25/2019,369
4759,02/25/2019,35
4760,05/12/2019,10
4761,07/30/2019,343
4762,09/30/2019,323
4763,03/19/2019,66
4764,02/12/2020,235
4765,02/23/2019,12
4766,04/05/2019,182
4767,05/06/2019,258
4768,01/09/2020,336
4769,03/11/2019,165
4770,10/25/2019,148
4771,02/10/2020,35
4772,10/06/2019,78
4773,09/25/2019,319
4774,11/02/2019,395
4775,11/30/2019,174
4776,01/23/2020,277
4777,05/28/2019,264
4778,09/28/2019,234
4779,09/06/2019,101
4780,12/23/2019,227
4781,10/07/2019,19
4782,12/11/2019,389
4783,08/12/2019,204
4784,05/25/2019,321
4785,06/03/2019,96
4786,02/15/2020,399
4787,09/11/2019,386
4788,01/20/2020,109
4789,10/04/2019,271
4790,09/16/2019,62
4791,07/01/2019,62
4792,08/11/2019,349
4793,08/08/2019,307
4794,02/15/2020,99
4795,07/06/2019,137
4796,04/25/2019,348
4797,08/30/2019,331
4798,02/21/2019,227
4799,11/18/2019,124
4800,08/31/2019,268
4801,10/10/2019,345
4802,07/19/2019,366
4803,09/09/2019,258
4804,10/02/2019,130
4805,10/07/2019,223
4806,09/15/2019,342
4807,04/14/2019,49
4808,06/26/2019,309
4809,11/29/2019,97
4810,09/20/2019,4
4811,07/15/2019,326
4812,08/20/2019,318
4813,06/01/2019,88
4814,12/01/2019,359
4815,05/05/2019,97
4816,02/23/2019,236
4817,06/09/2019,219
4818,11/26/2019,34
4819,04/15/2019,69
4820,09/22/2019,7
4821,11/14/2019,163
4822,12/18/2019,116
4823,03/09/2019,36
4824,04/15/2019,301
4825,03/02/2019,243
4826,12/04/2019,33
4827,01/15/2020,141
4828,07/10/2019,63
4829,09/05/2019,8
4830,08/09/2019,368
4831,10/18/2019,125
4832,06/25/2019,163
4833,10/13/2019,145
4834,02/24/2019,59
4835,07/08/2019,360
4836,10/03/2019,82
4837,07/02/2019,175
4838,07/26/2019,269
4839,11/29/2019,220
4840,05/05/2019,223
4841,07/06/2019,62
4842,11/01/2019,258
4843,12/01/2019,134
4844,01/10/2020,318
4845,09/22/2019,179
4846,11/11/2019,37
4847,06/02/2019,32
4848,12/29/2019,397
4849,05/10/2019,118
4850,01/01/2020,332
4851,06/08/2019,174
4852,04/10/2019,116
4853,08/20/2019,271
4854,11/18/2019,287
4855,10/07/2019,68
4856,01/22/2020,88
4857,12/26/2019,123
4858,07/14/2019,184
4859,06/29/2019,173
4860,06/21/2019,16
4861,08/26/2019,325
4862,05/21/2019,392
4863,05/29/2019,146
4864,05/21/2019,87
4865,05/13/2019,327
4866,12/14/2019,210
4867,03/08/2019,294
4868,11/10/2019,37
4869,06/27/2019,266
4870,03/22/2019,183
4871,05/23/2019,143
4872,03/21/2019,65
4873,03/09/2019,288
4874,11/08/2019,248
4875,09/26/2019,32
4876,06/26/2019,319
4877,10/23/2019,345
4878,05/28/2019,220
4879,12/31/2019,393
4880,05/30/2019,263
4881,12/01/2019,343
4882,05/11/2019,66
4883,12/28/2019,195
4884,11/24/2019,84
4885,06/18/2019,171
4886,08/28/2019,18
4887,05/02/2019,101
4888,01/15/2020,374
4889,03/12/2019,249
4890,09/07/2019,276
4891,07/26/2019,242
4892,06/03/2019,340
4893,05/12/2019,343
4894,10/24/2019,221
4895,01/05/2020,131
4896,06/13/2019,247
4897,05/18/2019,125
4898,06/26/2019,63
4899,08/19/2019,306
4900,04/02/2019,131
4901,01/09/2020,257
4902,08/02/2019,38
4903,02/14/2020,161
4904,06/11/2019,338
4905,12/21/2019,368
4906,11/29/2019,299
4907,04/27/2019,166
4908,01/28/2020,124
4909,06/17/2019,116
4910,06/15/2019,357
4911,02/08/2020,50
4912,05/24/2019,315
4913,11/26/2019,225
4914,10/22/2019,132
4915,01/16/2020,391
4916,12/03/2019,67
4917,04/21/2019,181
4918,09/07/2019,386
4919,10/15/2019,383
4920,09/30/2019,189
4921,07/26/2019,232
4922,01/21/2020,5
4923,01/16/2020,244
4924,06/27/2019,191
4925,10/23/2019,225
4926,03/14/2019,196
4927,12/01/2019,377
4928,09/09/2019,391
4929,11/19/2019,162
4930,08/13/2019,99
4931,02/20/2019,124
4932,10/14/2019,375
4933,08/02/2019,322
4934,03/25/2019,210
4935,03/30/2019,379
4936,04/27/2019,212
4937,03/01/2019,340
4938,01/05/2020,347
4939,07/18/2019,372
4940,05/31/2019,188
4941,04/22/2019,190
4942,09/13/2019,238
4943,11/26/2019,126
4944,07/18/2019,267
4945,08/29/2019,217
4946,09/21/2019,81
4947,10/27/2019,355
4948,07/06/2019,158
4949,06/24/2019,108
4950,04/04/2019,370
4951,01/16/2020,152
4952,05/15/2019,144
4953,12/02/2019,262
4954,06/01/2019,123
4955,11/22/2019,222
4956,03/10/2019,136
4957,03/11/2019,120
4958,08/21/2019,42
4959,03/21/2019,170
4960,10/22/2019,302
4961,01/27/2020,271
4962,09/16/2019,292
4963,08/22/2019,304
4964,06/15/2019,244
4965,11/18/2019,277
4966,04/23/2019,130
4967,08/20/2019,138
4968,06/11/2019,43
4969,10/23/2019,197
4970,01/06/2020,228
4971,09/04/2019,274
4972,07/03/2019,40
4973,10/01/2019,280
4974,12/26/2019,384
4975,10/01/2019,141
4976,11/04/2019,383
4977,01/28/2020,283
4978,01/18/2020,53
4979,06/07/2019,257
4980,09/04/2019,332
4981,04/16/2019,218
4982,07/18/2019,191
4983,03/08/2019,371
4984,06/11/2019,363
4985,10/20/2019,146
4986,07/31/2019,70
4987,01/26/2020,36
4988,07/22/2019,339
4989,10/23/2019,286
4990,06/10/2019,303
4991,01/26/2020,8
4992,04/29/2019,173
4993,01/03/2020,172
4994,07/10/2019,89
4995,06/27/2019,15
4996,05/20/2019,67
4997,08/09/2019,245
4998,07/01/2019,74
4999,05/24/2019,344
5000,12/06/2019,271
5001,07/25/2019,94
5002,12/26/2019,169
5003,03/23/2019,294
5004,01/09/2020,399
5005,04/21/2019,367
5006,08/30/2019,93
5007,10/12/2019,167
5008,05/22/2019,126
5009,10/31/2019,11
5010,01/11/2020,375
5011,02/19/2020,150
5012,08/03/2019,221
5013,06/10/2019,139
5014,02/24/2019,29
5015,10/26/2019,266
5016,04/09/2019,285
5017,04/30/2019,297
5018,12/06/2019,130
5019,03/10/2019,104
5020,03/29/2019,203
5021,04/26/2019,85
5022,04/07/2019,200
5023,11/03/2019,189
5024,05/03/2019,392
5025,07/12/2019,111
5026,11/28/2019,362
5027,07/30/2019,36
5028,04/01/2019,43
5029,10/13/2019,318
5030,05/07/2019,36
5031,10/16/2019,361
5032,12/27/2019,31
5033,01/23/2020,372
5034,08/05/2019,41
5035,02/13/2020,46
5036,09/03/2019,272
