order_id,order_date,customer_id
5037,04/01/2019,67
5038,03/30/2019,212
5039,06/07/2019,18
5040,12/01/2019,67
5041,04/27/2019,77
5042,06/28/2019,161
5043,11/28/2019,370
5044,02/14/2020,326
5045,08/29/2019,360
5046,10/11/2019,253
5047,03/16/2019,51
5048,01/31/2020,40
5049,08/01/2019,38
5050,03/09/2019,348
5051,08/28/2019,215
5052,04/19/2019,348
5053,08/28/2019,210
5054,01/22/2020,379
5055,06/08/2019,210
5056,12/18/2019,165
5057,12/12/2019,321
5058,04/03/2019,254
5059,09/26/2019,388
5060,01/08/2020,378
5061,10/05/2019,392
5062,02/25/2019,162
5063,11/29/2019,176
5064,06/13/2019,274
5065,05/25/2019,27
5066,03/03/2019,32
5067,07/09/2019,107
5068,07/02/2019,84
5069,12/03/2019,16
5070,12/02/2019,75
5071,03/07/2019,132
5072,09/01/2019,319
5073,11/11/2019,78
5074,07/23/2019,109
5075,09/12/2019,244
5076,12/29/2019,181
5077,04/15/2019,399
5078,05/12/2019,318
5079,08/02/2019,313
5080,06/12/2019,109
5081,07/20/2019,34
5082,02/10/2020,33
5083,06/18/2019,135
5084,03/23/2019,354
5085,11/01/2019,162
5086,03/11/2019,320
5087,02/22/2019,298
5088,03/18/2019,217
5089,11/01/2019,121
5090,04/21/2019,116
5091,06/30/2019,353
5092,11/04/2019,9
5093,04/15/2019,138
5094,12/19/2019,177
5095,06/03/2019,349
5096,03/01/2019,284
5097,03/15/2019,290
5098,07/01/2019,320
5099,09/30/2019,395
5100,05/12/2019,346
5101,08/28/2019,2
5102,03/03/2019,152
5103,09/02/2019,380
5104,10/08/2019,20
5105,04/21/2019,325
5106,02/28/2019,266
5107,06/21/2019,215
5108,07/28/2019,295
5109,08/06/2019,350
5110,06/29/2019,98
5111,11/28/2019,20
5112,05/29/2019,327
5113,10/31/2019,11
5114,07/23/2019,185
5115,08/23/2019,195
5116,05/18/2019,285
5117,04/15/2019,394
5118,04/11/2019,141
5119,02/22/2019,34
5120,11/11/2019,205
5121,11/25/2019,43
5122,02/20/2019,98
5123,12/19/2019,176
5124,04/03/2019,174
5125,05/06/2019,320
5126,09/01/2019,313
5127,02/06/2020,371
5128,04/19/2019,213
5129,04/03/2019,27
5130,02/13/2020,233
5131,11/02/2019,67
5132,12/30/2019,60
5133,04/21/2019,198
5134,10/02/2019,327
5135,01/11/2020,319
5136,06/12/2019,28
5137,02/15/2020,146
5138,03/27/2019,359
5139,11/10/2019,62
5140,02/25/2019,138
5141,12/22/2019,286
5142,10/04/2019,81
5143,11/17/2019,76
5144,01/28/2020,394
5145,08/29/2019,196
5146,01/09/2020,197
5147,02/14/2020,232
5148,03/04/2019,229
5149,01/16/2020,117
5150,02/03/2020,232
5151,10/05/2019,309
5152,05/22/2019,345
5153,11/02/2019,23
5154,12/16/2019,318
5155,04/02/2019,27
5156,12/27/2019,223
5157,05/06/2019,94
5158,04/06/2019,24
5159,07/27/2019,213
5160,04/14/2019,172
5161,02/03/2020,373
5162,10/01/2019,221
5163,01/15/2020,232
5164,05/30/2019,354
5165,10/09/2019,85
5166,07/07/2019,251
5167,12/18/2019,155
5168,07/13/2019,192
5169,06/28/2019,69
5170,02/28/2019,111
5171,05/16/2019,42
5172,02/18/2020,157
5173,07/23/2019,364
5174,04/13/2019,335
5175,02/08/2020,53
5176,01/03/2020,146
5177,08/02/2019,153
5178,02/17/2020,178
5179,10/05/2019,187
5180,06/10/2019,146
5181,02/23/2019,91
5182,10/03/2019,176
5183,05/04/2019,93
5184,08/31/2019,272
5185,08/03/2019,11
5186,04/01/2019,239
5187,08/28/2019,103
5188,03/23/2019,301
5189,06/03/2019,301
5190,10/11/2019,70
5191,02/22/2019,111
5192,09/12/2019,163
5193,10/12/2019,233
5194,06/19/2019,158
5195,03/30/2019,48
5196,01/28/2020,253
5197,07/17/2019,39
5198,09/21/2019,66
5199,05/11/2019,146
5200,03/14/2019,165
5201,09/08/2019,46
5202,05/18/2019,281
5203,07/11/2019,10
5204,05/19/2019,20
5205,05/06/2019,80
5206,10/29/2019,23
5207,09/04/2019,321
5208,08/27/2019,143
5209,11/05/2019,212
5210,07/04/2019,274
5211,10/03/2019,239
5212,05/13/2019,362
5213,11/05/2019,32
5214,04/05/2019,61
5215,04/26/2019,155
5216,10/05/2019,11
5217,12/02/2019,52
5218,10/21/2019,33
5219,05/30/2019,72
5220,02/06/2020,339
5221,08/03/2019,282
5222,08/29/2019,45
5223,04/10/2019,6
5224,12/03/2019,190
5225,04/07/2019,282
5226,11/24/2019,196
5227,06/09/2019,211
5228,03/10/2019,140
5229,10/01/2019,17
5230,05/18/2019,173
5231,10/01/2019,267
5232,11/10/2019,365
5233,02/19/2020,303
5234,07/09/2019,213
5235,02/01/2020,164
5236,07/29/2019,383
5237,08/07/2019,199
5238,01/09/2020,98
5239,03/13/2019,202
5240,10/01/2019,51
5241,06/22/2019,390
5242,05/22/2019,116
5243,06/27/2019,24
5244,12/27/2019,110
5245,03/11/2019,334
5246,08/05/2019,263
5247,08/12/2019,274
5248,02/18/2020,90
5249,09/05/2019,183
5250,06/09/2019,120
5251,11/08/2019,283
5252,07/27/2019,283
5253,03/20/2019,24
5254,01/22/2020,93
5255,02/17/2020,19
5256,04/21/2019,280
5257,10/28/2019,157
5258,08/05/2019,258
5259,01/22/2020,172
5260,12/24/2019,357
5261,12/13/2019,123
5262,02/18/2020,30
5263,02/09/2020,90
5264,11/08/2019,8
5265,11/28/2019,123
5266,09/22/2019,125
5267,03/26/2019,46
5268,05/05/2019,52
5269,01/02/2020,130
5270,10/29/2019,192
5271,03/16/2019,376
5272,07/07/2019,106
5273,10/01/2019,341
5274,11/23/2019,49
5275,08/28/2019,369
5276,05/19/2019,142
5277,04/20/2019,296
5278,08/12/2019,171
5279,01/02/2020,312
5280,07/24/2019,334
5281,01/19/2020,240
5282,10/07/2019,117
5283,09/23/2019,14
5284,08/26/2019,117
5285,08/30/2019,235
5286,11/16/2019,153
5287,05/08/2019,107
5288,09/06/2019,61
5289,03/01/2019,11
5290,02/18/2020,68
5291,03/07/2019,310
5292,09/07/2019,290
5293,03/01/2019,293
5294,06/09/2019,181
5295,01/23/2020,358
5296,01/13/2020,345
5297,11/20/2019,277
5298,01/07/2020,176
5299,02/02/2020,334
5300,03/28/2019,29
5301,11/06/2019,138
5302,03/18/2019,211
5303,07/19/2019,194
5304,01/28/2020,47
5305,11/01/2019,31
5306,08/19/2019,140
5307,11/03/2019,47
5308,07/31/2019,61
5309,10/27/2019,222
5310,05/13/2019,275
5311,05/25/2019,349
5312,11/03/2019,281
5313,08/25/2019,55
5314,06/03/2019,113
5315,08/23/2019,24
5316,04/04/2019,307
5317,11/03/2019,154
5318,10/10/2019,395
5319,07/24/2019,370
5320,07/16/2019,38
5321,03/28/2019,7
5322,10/26/2019,362
5323,07/04/2019,391
5324,12/22/2019,189
5325,10/17/2019,336
5326,10/06/2019,274
5327,06/06/2019,214
5328,07/31/2019,177
5329,04/02/2019,157
5330,04/13/2019,369
5331,05/03/2019,269
5332,06/12/2019,350
5333,06/08/2019,77
5334,06/02/2019,41
5335,10/02/2019,144
5336,09/18/2019,28
5337,03/17/2019,133
5338,07/12/2019,141
5339,12/22/2019,183
5340,07/23/2019,314
5341,08/02/2019,327
5342,02/12/2020,4
5343,03/10/2019,101
5344,02/02/2020,170
5345,01/10/2020,303
5346,10/22/2019,163
5347,02/05/2020,87
5348,12/21/2019,277
5349,03/13/2019,99
5350,04/01/2019,251
5351,06/07/2019,36
5352,10/03/2019,286
5353,05/23/2019,310
5354,11/29/2019,329
5355,01/18/2020,126
5356,09/16/2019,337
5357,12/23/2019,244
5358,05/12/2019,94
5359,05/12/2019,14
5360,03/20/2019,43
5361,09/29/2019,286
5362,03/07/2019,289
5363,10/05/2019,373
5364,11/24/2019,338
5365,02/05/2020,314
5366,11/03/2019,38
5367,10/31/2019,301
5368,01/11/2020,374
5369,10/31/2019,319
5370,09/22/2019,389
5371,08/15/2019,70
5372,10/14/2019,85
5373,10/18/2019,29
5374,12/25/2019,152
5375,07/14/2019,300
5376,02/02/2020,123
5377,07/21/2019,343
5378,03/22/2019,135
5379,06/09/2019,227
5380,04/07/2019,132
5381,08/01/2019,317
5382,11/12/2019,180
5383,08/22/2019,120
5384,11/27/2019,304
5385,11/28/2019,63
5386,04/04/2019,174
5387,12/01/2019,88
5388,06/06/2019,208
5389,11/04/2019,264
5390,03/27/2019,259
5391,01/12/2020,187
5392,04/13/2019,217
5393,11/13/2019,205
5394,11/06/2019,24
5395,01/05/2020,326
5396,07/03/2019,299
5397,08/06/2019,155
5398,06/01/2019,348
5399,11/24/2019,210
5400,02/24/2019,281
5401,08/22/2019,281
5402,10/01/2019,133
5403,05/16/2019,337
5404,07/02/2019,93
5405,11/01/2019,106
5406,07/30/2019,272
5407,10/25/2019,66
5408,01/30/2020,232
5409,11/28/2019,252
5410,07/01/2019,330
5411,03/18/2019,237
5412,12/11/2019,282
5413,05/27/2019,104
5414,01/04/2020,262
5415,01/11/2020,22
5416,07/26/2019,16
5417,06/20/2019,184
5418,06/28/2019,266
5419,01/11/2020,98
5420,08/11/2019,47
5421,09/16/2019,239
5422,07/05/2019,249
5423,03/21/2019,141
5424,10/30/2019,253
5425,07/19/2019,232
5426,02/16/2020,319
5427,05/30/2019,185
5428,06/11/2019,350
5429,01/04/2020,272
5430,09/05/2019,232
5431,03/28/2019,285
5432,02/28/2019,273
5433,02/13/2020,63
5434,08/01/2019,48
5435,07/12/2019,78
5436,06/14/2019,245
5437,04/22/2019,70
5438,07/06/2019,373
5439,02/28/2019,85
5440,10/13/2019,42
5441,10/14/2019,343
5442,02/07/2020,178
5443,01/08/2020,381
5444,07/02/2019,38
5445,02/28/2019,236
5446,09/10/2019,182
5447,02/23/2019,75
5448,01/07/2020,323
5449,02/14/2020,165
5450,07/01/2019,65
5451,01/29/2020,348
5452,09/15/2019,140
5453,02/15/2020,236
5454,03/22/2019,245
5455,12/08/2019,386
5456,08/07/2019,259
5457,01/18/2020,269
5458,11/15/2019,71
5459,01/08/2020,267
5460,02/21/2019,317
5461,01/10/2020,318
5462,12/29/2019,394
5463,08/11/2019,2
5464,03/29/2019,399
5465,10/20/2019,90
5466,02/07/2020,325
5467,07/20/2019,213
5468,06/05/2019,152
5469,06/22/2019,350
5470,04/29/2019,396
5471,10/21/2019,241
5472,12/09/2019,31
5473,01/27/2020,5
5474,06/18/2019,240
5475,05/26/2019,194
5476,09/27/2019,374
5477,02/07/2020,165
5478,12/17/2019,327
5479,03/10/2019,68
5480,05/14/2019,160
5481,03/03/2019,35
5482,03/04/2019,77
5483,06/09/2019,400
5484,11/03/2019,58
5485,08/02/2019,331
5486,04/05/2019,329
5487,04/24/2019,143
5488,04/07/2019,142
5489,10/21/2019,231
5490,06/10/2019,300
5491,10/05/2019,82
5492,05/27/2019,280
5493,05/03/2019,177
5494,12/01/2019,236
5495,12/20/2019,361
5496,03/08/2019,144
5497,03/30/2019,56
5498,05/02/2019,61
5499,04/03/2019,295
5500,07/16/2019,370
5501,08/26/2019,279
5502,05/05/2019,126
5503,11/29/2019,207
5504,08/02/2019,388
5505,08/25/2019,319
5506,04/10/2019,248
5507,09/25/2019,85
5508,12/19/2019,326
5509,04/07/2019,356
5510,01/05/2020,255
5511,04/25/2019,226
5512,06/05/2019,214
5513,02/26/2019,40
5514,03/09/2019,317
5515,02/11/2020,54
5516,01/12/2020,49
5517,03/02/2019,97
5518,06/02/2019,60
5519,06/15/2019,315
5520,05/31/2019,389
5521,12/09/2019,187
5522,11/03/2019,3
5523,02/06/2020,146
5524,06/12/2019,38
5525,05/26/2019,160
5526,12/10/2019,97
5527,01/26/2020,25
5528,08/02/2019,322
5529,03/11/2019,165
5530,02/17/2020,232
5531,12/06/2019,377
5532,02/24/2019,374
5533,04/16/2019,364
5534,01/07/2020,188
5535,01/10/2020,240
5536,04/12/2019,22
5537,09/03/2019,226
5538,02/07/2020,189
5539,06/08/2019,49
5540,05/29/2019,143
5541,07/30/2019,255
5542,02/22/2019,92
5543,01/29/2020,157
5544,03/26/2019,200
5545,11/05/2019,354
5546,12/19/2019,195
5547,01/13/2020,139
5548,12/23/2019,206
5549,07/20/2019,386
5550,07/05/2019,249
5551,05/12/2019,226
5552,05/02/2019,58
5553,04/29/2019,262
5554,03/01/2019,242
5555,02/06/2020,29
5556,08/06/2019,373
5557,10/02/2019,189
5558,05/10/2019,209
5559,05/13/2019,50
5560,10/12/2019,232
5561,07/29/2019,43
5562,10/23/2019,83
5563,09/09/2019,1
5564,05/03/2019,220
5565,05/24/2019,116
5566,08/27/2019,243
5567,02/08/2020,98
5568,04/18/2019,287
5569,02/22/2019,102
5570,06/09/2019,323
5571,11/20/2019,366
5572,04/17/2019,250
5573,03/19/2019,108
5574,09/10/2019,380
5575,08/15/2019,99
5576,10/06/2019,325
5577,04/01/2019,279
5578,12/31/2019,246
5579,02/07/2020,76
5580,11/20/2019,19
5581,09/15/2019,69
5582,07/05/2019,281
5583,12/26/2019,138
5584,03/02/2019,178
5585,03/14/2019,246
5586,07/02/2019,13
5587,11/10/2019,314
5588,01/04/2020,100
5589,03/21/2019,357
5590,03/17/2019,251
5591,12/21/2019,183
5592,04/26/2019,146
5593,12/18/2019,248
5594,08/16/2019,155
5595,10/29/2019,308
5596,09/13/2019,117
5597,10/30/2019,300
5598,08/29/2019,184
5599,11/18/2019,311
5600,07/25/2019,40
5601,05/15/2019,7
5602,08/14/2019,196
5603,03/06/2019,95
5604,08/08/2019,43
5605,01/12/2020,115
5606,11/07/2019,126
5607,07/24/2019,54
5608,10/06/2019,378
5609,07/28/2019,321
5610,05/13/2019,280
5611,07/15/2019,333
5612,01/12/2020,117
5613,09/22/2019,119
5614,02/04/2020,201
5615,11/20/2019,203
5616,10/18/2019,372
5617,12/28/2019,309
5618,09/06/2019,124
5619,07/18/2019,237
5620,08/12/2019,274
5621,11/09/2019,62
5622,09/15/2019,69
5623,06/29/2019,33
5624,03/04/2019,294
5625,11/03/2019,254
5626,11/25/2019,292
5627,07/30/2019,325
5628,09/15/2019,283
5629,06/09/2019,303
5630,11/10/2019,394
5631,08/16/2019,172
5632,11/30/2019,328
5633,04/10/2019,231
5634,10/13/2019,234
5635,07/13/2019,192
5636,03/23/2019,99
5637,03/06/2019,201
5638,02/19/2020,302
5639,12/01/2019,186
5640,08/24/2019,292
5641,06/09/2019,262
5642,08/09/2019,7
5643,10/16/2019,123
5644,12/10/2019,69
5645,11/08/2019,105
5646,01/13/2020,206
5647,05/27/2019,115
5648,07/23/2019,65
5649,11/24/2019,281
5650,04/23/2019,297
5651,06/12/2019,86
5652,07/28/2019,319
5653,06/28/2019,135
5654,11/07/2019,194
5655,03/27/2019,226
5656,12/19/2019,349
5657,03/20/2019,337
5658,06/05/2019,176
5659,12/08/2019,137
5660,04/10/2019,366
5661,06/25/2019,396
5662,08/11/2019,384
5663,05/20/2019,62
5664,12/01/2019,136
5665,05/13/2019,314
5666,02/22/2019,315
5667,09/10/2019,160
5668,01/08/2020,334
5669,10/04/2019,139
5670,01/29/2020,298
5671,09/17/2019,83
5672,12/20/2019,286
5673,09/05/2019,12
5674,07/14/2019,1
5675,11/02/2019,18
5676,05/02/2019,377
5677,05/13/2019,273
5678,01/06/2020,147
5679,03/23/2019,183
5680,09/23/2019,249
5681,08/27/2019,166
5682,12/20/2019,187
5683,03/11/2019,366
5684,10/06/2019,228
5685,12/08/2019,131
5686,03/08/2019,120
5687,09/25/2019,275
5688,09/05/2019,372
5689,05/21/2019,396
5690,06/30/2019,191
5691,03/06/2019,72
5692,06/10/2019,28
5693,08/29/2019,228
5694,04/22/2019,364
5695,01/13/2020,2
5696,12/31/2019,97
5697,04/18/2019,226
5698,04/14/2019,62
5699,11/02/2019,395
5700,11/11/2019,327
5701,12/01/2019,202
5702,08/08/2019,385
5703,03/03/2019,317
5704,11/30/2019,23
5705,08/12/2019,174
5706,04/22/2019,396
5707,07/04/2019,151
5708,07/15/2019,121
5709,06/09/2019,151
5710,11/06/2019,108
5711,05/09/2019,327
5712,05/11/2019,373
5713,11/24/2019,293
5714,06/09/2019,98
5715,11/05/2019,70
5716,07/03/2019,54
5717,01/29/2020,280
5718,07/03/2019,215
5719,11/16/2019,119
5720,03/28/2019,360
5721,05/26/2019,313
5722,06/04/2019,344
5723,07/07/2019,287
5724,04/02/2019,368
5725,08/02/2019,39
5726,10/01/2019,278
5727,02/13/2020,292
5728,02/10/2020,36
5729,02/07/2020,4
5730,11/30/2019,197
5731,04/15/2019,173
5732,11/22/2019,179
5733,03/12/2019,256
5734,02/19/2020,144
5735,04/29/2019,25
5736,02/08/2020,32
5737,11/22/2019,241
5738,10/25/2019,15
5739,06/06/2019,337
5740,07/02/2019,167
5741,06/20/2019,374
5742,07/18/2019,29
5743,12/07/2019,263
5744,05/25/2019,170
5745,01/25/2020,25
5746,06/30/2019,35
5747,01/08/2020,65
5748,09/26/2019,11
5749,01/24/2020,2
5750,09/17/2019,383
5751,05/16/2019,81
5752,07/20/2019,83
5753,05/04/2019,309
5754,01/21/2020,212
5755,11/20/2019,367
5756,06/21/2019,380
5757,04/11/2019,191
5758,07/30/2019,171
5759,02/15/2020,100
5760,06/24/2019,58
5761,09/06/2019,380
5762,03/13/2019,289
5763,01/27/2020,313
5764,05/03/2019,207
5765,09/20/2019,379
5766,03/05/2019,4
5767,04/11/2019,364
5768,04/17/2019,375
5769,03/18/2019,210
5770,02/06/2020,178
5771,02/15/2020,197
5772,01/07/2020,262
5773,04/26/2019,138
5774,04/28/2019,103
5775,07/13/2019,234
5776,03/01/2019,294
5777,11/28/2019,16
5778,03/15/2019,305
5779,06/30/2019,95
5780,01/01/2020,246
5781,12/04/2019,37
5782,10/03/2019,338
5783,10/19/2019,169
5784,09/17/2019,254
5785,03/04/2019,26
5786,03/12/2019,78
5787,08/30/2019,277
5788,09/12/2019,64
5789,05/03/2019,220
5790,08/28/2019,370
5791,10/25/2019,206
5792,12/11/2019,371
5793,07/14/2019,151
5794,02/06/2020,276
5795,01/29/2020,340
5796,08/07/2019,136
5797,04/03/2019,91
5798,03/22/2019,309
5799,06/16/2019,384
5800,08/28/2019,193
5801,08/05/2019,280
5802,04/18/2019,78
5803,11/08/2019,162
5804,01/10/2020,71
5805,10/02/2019,224
5806,04/20/2019,195
5807,05/13/2019,212
5808,03/29/2019,114
5809,02/15/2020,65
5810,01/24/2020,267
5811,06/11/2019,139
5812,10/10/2019,13
5813,08/30/2019,87
5814,09/05/2019,95
5815,07/27/2019,64
5816,01/30/2020,46
5817,08/27/2019,195
5818,08/23/2019,59
5819,01/08/2020,355
5820,10/15/2019,174
5821,04/03/2019,26
5822,04/10/2019,30
5823,05/11/2019,385
5824,08/20/2019,103
5825,04/11/2019,18
5826,06/20/2019,273
5827,04/05/2019,95
5828,06/27/2019,228
5829,07/16/2019,204
5830,03/26/2019,263
5831,07/24/2019,319
5832,06/04/2019,100
5833,10/23/2019,110
5834,05/04/2019,265
5835,10/09/2019,65
5836,06/03/2019,250
5837,12/27/2019,86
5838,01/05/2020,171
5839,03/08/2019,151
5840,03/06/2019,185
5841,08/01/2019,64
5842,07/06/2019,129
5843,08/27/2019,246
5844,02/04/2020,116
5845,07/05/2019,175
5846,10/11/2019,54
5847,05/30/2019,164
5848,03/24/2019,8
5849,12/06/2019,342
5850,06/08/2019,121
5851,10/16/2019,384
5852,04/23/2019,91
5853,07/22/2019,145
5854,09/05/2019,378
5855,11/15/2019,6
5856,08/08/2019,273
5857,02/27/2019,50
5858,08/28/2019,336
5859,02/02/2020,69
5860,08/08/2019,352
5861,03/17/2019,101
5862,10/09/2019,381
5863,08/10/2019,222
5864,08/09/2019,338
5865,07/11/2019,98
5866,11/28/2019,186
5867,01/12/2020,183
5868,04/02/2019,369
5869,11/19/2019,41
5870,01/26/2020,95
5871,11/23/2019,188
5872,07/22/2019,240
5873,11/26/2019,285
5874,09/15/2019,367
5875,07/19/2019,59
5876,09/01/2019,85
5877,01/14/2020,92
5878,05/20/2019,58
5879,09/01/2019,264
5880,10/25/2019,155
5881,01/30/2020,267
5882,01/21/2020,194
5883,11/02/2019,114
5884,08/20/2019,207
5885,02/08/2020,13
5886,01/12/2020,58
5887,12/19/2019,101
5888,10/10/2019,66
5889,05/18/2019,8
5890,04/21/2019,264
5891,12/02/2019,279
5892,04/29/2019,27
5893,06/24/2019,235
5894,12/02/2019,75
5895,12/20/2019,206
5896,02/17/2020,316
5897,04/27/2019,278
5898,07/20/2019,299
5899,12/13/2019,249
5900,07/03/2019,370
5901,04/30/2019,395
5902,08/16/2019,334
5903,08/07/2019,8
5904,02/03/2020,156
5905,04/02/2019,78
5906,01/04/2020,320
5907,02/03/2020,152
5908,11/18/2019,360
5909,04/19/2019,385
5910,02/13/2020,230
5911,06/07/2019,376
5912,12/09/2019,113
5913,09/22/2019,144
5914,04/12/2019,364
5915,03/18/2019,279
5916,12/20/2019,358
5917,12/01/2019,388
5918,03/29/2019,314
5919,02/21/2019,29
5920,09/07/2019,245
5921,12/02/2019,47
5922,02/08/2020,356
5923,11/28/2019,251
5924,08/10/2019,152
5925,10/11/2019,344
5926,03/12/2019,219
5927,10/19/2019,400
5928,12/30/2019,292
5929,02/17/2020,141
5930,02/06/2020,310
5931,09/07/2019,400
5932,09/10/2019,91
5933,03/31/2019,278
5934,11/28/2019,166
5935,10/28/2019,336
5936,02/26/2019,152
5937,05/21/2019,23
5938,07/20/2019,389
5939,09/13/2019,24
5940,12/12/2019,153
5941,05/15/2019,94
5942,05/12/2019,54
5943,11/03/2019,203
5944,05/31/2019,281
5945,10/18/2019,389
5946,01/02/2020,25
5947,02/13/2020,131
5948,06/11/2019,107
5949,10/07/2019,355
5950,10/04/2019,46
5951,10/18/2019,349
5952,03/26/2019,190
5953,04/09/2019,371
5954,06/06/2019,224
5955,11/15/2019,86
5956,08/11/2019,257
5957,02/12/2020,21
5958,04/13/2019,22
5959,01/13/2020,153
5960,06/02/2019,4
5961,10/12/2019,277
5962,10/24/2019,302
5963,04/13/2019,400
5964,06/18/2019,68
5965,09/23/2019,14
5966,12/23/2019,15
5967,08/09/2019,346
5968,03/27/2019,229
5969,04/22/2019,347
5970,08/19/2019,222
5971,12/22/2019,63
5972,06/26/2019,181
5973,11/10/2019,386
5974,06/12/2019,348
5975,07/17/2019,367
5976,03/13/2019,65
5977,09/15/2019,29
5978,12/21/2019,210
5979,05/12/2019,92
5980,07/17/2019,223
5981,12/11/2019,205
5982,10/28/2019,140
5983,09/06/2019,160
5984,05/12/2019,284
5985,04/26/2019,333
5986,03/12/2019,136
5987,10/29/2019,31
5988,11/27/2019,246
5989,12/27/2019,373
5990,03/20/2019,234
5991,10/22/2019,205
5992,01/28/2020,328
5993,09/17/2019,66
5994,01/18/2020,303
5995,02/25/2019,282
5996,06/23/2019,107
5997,07/25/2019,191
5998,01/19/2020,341
5999,01/06/2020,102
6000,01/15/2020,121
6001,04/14/2019,142
6002,10/14/2019,191
6003,04/16/2019,298
6004,12/02/2019,31
6005,07/05/2019,373
6006,01/30/2020,68
6007,08/14/2019,377
6008,07/16/2019,116
6009,10/07/2019,59
6010,06/07/2019,293
6011,04/06/2019,217
6012,07/05/2019,62
6013,09/03/2019,227
6014,01/05/2020,96
6015,07/23/2019,328
6016,04/04/2019,69
6017,08/22/2019,101
6018,12/03/2019,270
6019,07/27/2019,73
6020,08/14/2019,393
6021,12/14/2019,213
6022,07/24/2019,376
6023,06/29/2019,128
6024,09/18/2019,65
6025,08/03/2019,188
6026,10/23/2019,250
6027,10/30/2019,339
6028,03/09/2019,225
6029,08/20/2019,242
6030,08/10/2019,373
6031,08/21/2019,119
6032,12/12/2019,281
6033,05/26/2019,3
6034,07/02/2019,106
6035,02/06/2020,290
6036,09/12/2019,99
6037,04/29/2019,23
6038,10/06/2019,220
6039,04/02/2019,12
6040,10/20/2019,309
6041,02/24/2019,180
6042,02/25/2019,147
6043,12/10/2019,144
6044,05/28/2019,38
6045,05/14/2019,151
6046,02/11/2020,170
6047,07/23/2019,387
6048,05/04/2019,53
